species_id,scientific_name,common_name,habitat,elevation_range,geographic_region,leaf_shape,leaf_colour,size_category,size_height_feet,size_height_meters,size_reference_us,roesette_pattern,flowering_characteristics,mezcal_use,conservation_status,growth_habit,notes,source,image_URL_1,image_URL_2,image_URL_3,management_category,suit,playing_suit,rank,producers
1,Agave angustifolia,Espadín,Valleys & Villages,1500-2500 m,Southern Mexico; Oaxaca; many DO states,narrow lanceolate,blue-green to grey-green,medium,2.5–4.5 ft,0.76–1.37 m,BBQ grill,stemless rosette,Paniculate inflorescence c. 4-6 m; monocarpic; bat and insect pollinated,Main cultivated mezcal agave; 6-8 year maturity; very widely planted,Least Concern,evergreen succulent rosette,Highly variable; source of most commercial mezcal and many hybrids,IUCN; Useful Tropical Plants; Kew POWO; Del Maguey espadÃ­n profile,https://delmaguey.com/wp-content/uploads/2024/04/agave-espadin-featured.webp,https://www.shutterstock.com/shutterstock/photos/2549279751/display_1500/stock-photo-angustifolia-is-a-species-of-agave-plant-native-to-mexico-and-central-america-agave-angustifolia-2549279751.jpg,https://tropical.theferns.info/plantimages/sized/b/d/bd23c6a37204920cd1109196077b86542a3be167_960px.jpg,Cultivated_workhorse,Compact_rosettes,Hearts,2,"""Ilegal Mezcal,Real Minero,Mezcal Vago,Paquera,QuiQuiRiQui"""
2,Agave potatorum,Tobalá,Forest & Semi-tropical Zones,1300-2400 m,SW Mexico; S Puebla to Veracruz and central Oaxaca,broadly ovate to lanceolate,glaucous blue-green,small,1–2.5 ft,0.3–0.76 m,American football,compact stemless rosette,Paniculate spike 3-5 m; monocarpic; produces many bulbils and seed,"High value wild and semi managed mezcal; sweet, floral spirits",Vulnerable,evergreen succulent rosette,Restricted range and heavy wild harvest for mezcal,IUCN Red List 2020; Useful Tropical Plants; Kew POWO; UA Arboretum,https://inaturalist-open-data.s3.amazonaws.com/photos/1579155/medium.JPG,https://inaturalist-open-data.s3.amazonaws.com/photos/226960734/medium.jpeg,https://delmaguey.com/wp-content/uploads/2021/02/Agave-Tobala-600.jpg,Wild_at_risk,Compact_rosettes,Hearts,3,"""Del Maguey,Mezcal Vago,Rey Campero, El Jolgorio,Bruxo"""
3,Agave marmorata,Tepeztate,Mountains & Canyons,550-2300 m,Endemic to Oaxaca and Puebla,lanceolate,grey-green with marbled tones,large,4.5–7 ft,1.37–2.13 m,Human,stemless to short stemmed rosette,Tall branched spike 6-8 m; monocarpic; bat pollinated,Long maturing wild mezcal agave; intense savoury herbal mezcals,Least Concern,evergreen succulent rosette,Very long life cycle (20+ years) so highly sensitive to overharvest,IUCN 2019; People and Plants mezcal profile; Useful Tropical Plants,https://delmaguey.com/wp-content/uploads/2021/02/Agave-Tepextate-600.jpg,https://images.squarespace-cdn.com/content/v1/5baaf20caf4683107500771a/1602905850005-JMTT75A0KMRUH1TCEZ5U/Aniceto+Tepextate+.jpg?format=1500w,https://mezcal.org/wp-content/uploads/2023/10/P385A-MagueyTepeztateAgavemarmorata.webp,Wild_stable,Columns,Hearts,4,"""Del Maguey,,Gracias a Dios,The Producer,Mezcal Vago,Rezpiral"""
4,Agave karwinskii,Cuishe,Mountains & Canyons,1200-2200 m,Southern Oaxaca karwinskii zone,narrow lanceolate,blue-green to grey-green,medium,6–12 ft,1.83–3.66 m,BBQ grill,trunk forming column with terminal rosette,Tall spike 4-6 m; monocarpic,"Wild and semi wild mezcal agave; earthy, mineral, woody profiles",Not evaluated (local concern),evergreen succulent on woody stem,Trunk forming habit used as living fences; many named landraces,EthnobiologÃ­a A. karwinskii; mezcal producer notes; Desert Museum agave ecology,https://images.squarespace-cdn.com/content/v1/5baaf20caf4683107500771a/1602907779150-A49YZYOV71ZHKW1IJ5IX/cuixeverde_jl.jpg?format=750w,https://mezcologia.mx/wp-content/uploads/2016/03/Karwinskii-4.jpg,https://mezcal.org/wp-content/uploads/2023/10/Agavekarwinskii_MagueyCuishe_2.webp,Managed_wild,Columns,Hearts,5,"""Rey Campero,Gracias a Dios,Victorioso,Mezcal de Leyendas,El Jolgorio"""
5,Agave karwinskii,Barril,Mountains & Canyons,1200-2200 m,"Oaxaca, especially MiahuatlÃ¡n",narrow lanceolate,light blue-green,large,6–12 ft,1.83–3.66 m,Human,trunk forming column with large spherical rosette,Paniculate spike to c. 6 m; monocarpic,"Highly prized mezcal agave; structured, mineral spirits",Not evaluated (local concern),evergreen succulent on woody stem,Large piÃ±as up to a few hundred kilos when mature,NETA Spirits Madrecuixe profile; A. karwinskii management papers,https://images.squarespace-cdn.com/content/v1/5baaf20caf4683107500771a/1602906840116-UABYZ0IE7B8ZA612PVPC/madrecuixe.jpg?format=750w,https://delmaguey.com/wp-content/uploads/2021/02/Agave-Madrecuixe-600.jpg,https://ausagave.com.au/wp-content/uploads/2025/03/Agave-karwinskii.jpg,Managed_wild,Columns,Hearts,6,"""Rey Campero,Del Maguey,El Jolgorio,Cinco Sentidos,Gusto Histórico"""
6,Agave karwinskii,Madrecuixe,Mountains & Canyons,1200-2200 m,Oaxaca karwinskii belt,narrow lanceolate,blue-green,medium,6–12 ft,1.83–3.66 m,BBQ grill,slender trunk with barrel like rosette,Paniculate spike; monocarpic,Wild and semi wild mezcal; spicy mineral profile,Not evaluated (local concern),evergreen succulent on woody stem,Name refers to barrel shaped rosette on pole like stem,Karwinskii diversity studies; mezcal producer notes,https://delmaguey.com/wp-content/uploads/2024/08/Agave-barril-featured.webp,https://delmaguey.com/wp-content/uploads/2021/02/Agave-Barril-600.jpg,https://delmaguey.com/wp-content/uploads/2024/08/barril-agave.webp,Managed_wild,Columns,Hearts,7,"""Del Maguey,Real Minero,Rezpiral,Creador,Paquera"""
7,Agave karwinskii,Bicuixe,Mountains & Canyons,1200-2000 m,Oaxaca,narrow lanceolate,grey-green,medium,6–12 ft,1.83–3.66 m,BBQ grill,slender trunk with small rosette,Paniculate spike; monocarpic,Regional mezcal type; lean stony profile,Not evaluated (local concern),evergreen succulent on woody stem,Name and morphology vary strongly by village,Traditional knowledge papers on A. karwinskii,https://images.squarespace-cdn.com/content/v1/5baaf20caf4683107500771a/1602906998478-X949LO93Z8PH08OLUYGQ/bicuixe%28mixed+karwinskiis%29.jpg?format=1000w,https://images.squarespace-cdn.com/content/v1/5baaf20caf4683107500771a/1602906971782-YZJ0WQ3CCEUW1MY4WMLQ/bicuixe+%281%29.jpg?format=1000w,https://www.mezcalreviews.com/wp-content/uploads/2020/05/agave-bicuixe-maguey-karwinskii-mezcal.jpg,Managed_wild,Columns,Hearts,8,"""Neta,5 Sentidos,Gusto Histórico,Mal Bien,Cortijo"""
8,Agave karwinskii,Tobaziche,Mountains & Canyons,1200-2200 m,Oaxaca,narrow lanceolate,blue-green,medium,6–12 ft,1.83–3.66 m,BBQ grill,trunk forming column with long rosette,Paniculate spike; monocarpic,Common karwinskii mezcal; herbal and green profile,Not evaluated (local concern),evergreen succulent on woody stem,Often used as generic label for several karwinskii forms,Karwinskii ethnobotany; mezcal brand technical sheets,https://delmaguey.com/wp-content/uploads/2021/02/Agave-Tobaziche-600.jpg,https://images.squarespace-cdn.com/content/v1/5baaf20caf4683107500771a/1602906586478-CEEE8K4EEMKE85QSNM6D/yungtobaziche.jpg?format=1500w,https://grulani.com/wp-content/uploads/tobasiche-4.jpg,Managed_wild,Columns,Hearts,9,"""Del Maguey,Lalocura,Rezpiral,El Jolgorio,Grulani"""
9,Agave sp. (Maguey Lumbre),Lumbre,Mountains & Canyons,1500-1900 m,Central Valleys of Oaxaca; San Baltazar Guelavila and nearby communities,narrow lanceolate,blue-green to grey-green,medium,3-6 ft,0.9-1.8 m,BBQ grill,dense rosette on short stem; hillside plant,Paniculate spike c. 4-6 m; monocarpic; bat and insect pollinated,Small-batch hillside mezcal maguey; c. 7 year maturation; used for high-proof artisanal mezcal in San Baltazar Guelavila,Not evaluated (local landrace; limited distribution),evergreen succulent rosette,"Unclassified local variety similar to espadín; managed in hillside plots around San Baltazar Guelavila; flavour profile noted as mineral, floral and slightly oily",Koch Lumbre and Grulani Lumbre labels; Mezcalistas profile; regional mezcal discussions,https://scontent-bog2-2.xx.fbcdn.net/v/t1.6435-9/83765326_2756856004369624_4133970107607023616_n.png?_nc_cat=111&ccb=1-7&_nc_sid=127cfc&_nc_ohc=GgrunRiEgMcQ7kNvwHh25GJ&_nc_oc=AdkjF9TlYS-284sB4KaQA-SYTim2CDs0odzl6syuWPDXaMHuZTMNmA7rMn6SEFmlqAc&_nc_zt=23&_nc_ht=scontent-bog2-2.xx&_nc_gid=AbHuc8D3eOY0QHtLFTennw&oh=00_Afmlpad3Mr-Ah1pAcE0cXyjtN2j_db66FP62pw2kHWzpJw&oe=69590A77,https://grulani.com/wp-content/uploads/lumbre-3.jpg,https://cdn.blockbar.com/web-assets/releases/mezcal-amaras-logia-lumbre/AgaveSection/asset-1.jpg,Managed_wild,Columns,Hearts,10,"""Creador,Grulani,Rezpiral,Amarás,Carreño"""
10,Agave montana,Mountain Agave,Mountains & Canyons,2600-3500 m,"High mountains of NE Mexico (Tamaulipas, Nuevo León)",broad lanceolate,glossy to dark green with bud-imprint markings,large,3-4 ft,0.9-1.2 m,Human,tight artichoke-like stemless rosette,Tall branched spike c. 4-5 m; monocarpic; bat and moth pollinated,Occasional wild-harvest mountain mezcal in NE Mexico; more often grown as ornamental despite good sugar content,Not evaluated (high-mountain species; locally common in suitable habitat),evergreen succulent rosette,Cold-tolerant high-elevation maguey growing in pine-oak forests on steep slopes; likely contributor to future high-altitude mezcal experiments,Llifle; nursery descriptions; field notes on Agave montana ecology,https://inaturalist-open-data.s3.amazonaws.com/photos/338446052/medium.jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/177228377/medium.jpeg,https://static.inaturalist.org/photos/52634148/medium.jpeg,Wild_stable,Columns,Spades,2,"""Mezcales de Leyenda,,El Tinieblo"""
