common_name,scientific_name,states,geo_region,Terrain,size_height_feet,size_height_meters,mezcal_use,producers,producer_links,description
Espadín,Agave angustifolia,Aguascalientes; Chiapas; Chihuahua; Colima; Ciudad de México; Durango; Guanajuato; Guerrero; Hidalgo; Jalisco; Estado de México; Michoacán; Morelos; Nayarit; Nuevo León; Oaxaca; Puebla; Querétaro; San Luis Potosí; Sinaloa; Sonora; Tabasco; Tamaulipas; Veracruz; Yucatán; Zacatecas,Widespread across Mexico (multiple regions and biomes),Desert and dry shrubland on well drained sandy or rocky soils; widely cultivated on valley floors and gentle slopes,2.5-4.5 ft,0.76-1.37 m,Main cultivated mezcal agave; 6-8 year maturity; very widely planted,"""Ilegal Mezcal,Real Minero,Mezcal Vago,Paquera,QuiQuiRiQui,El Jolgorio,The Producer,Victorioso,Mezcal de Leyendas,Lalocura,Grulani,Mezcal Colores,Erstwhile,Dixeebe Mezcal,Lamata""","https://shop.ilegalmezcal.com/products/joven-750,https://realminero.com.mx/producto/espadin-375ml/,https://mezcalvago.com/our-products/,https://paqueramezcal.com/products/espadin?srsltid=AfmBOorhROaVBStyGoNuZ4c386HyFeGg5v97vreOIwQXcZ9cnfZonyC7,https://www.quiquiriquimezcal.com/services-9-1,https://casacortes.mx/collections/el-jolgorio-clasico/products/mezcal-el-jolgorio-espadin,https://shop.producermezcal.com/products/the-producer-espadin-mezcal-1l,https://victoriosomezcal.com/espadin/,https://mezcaldeleyendas.com/espadin/,https://www.mezcallalocura.com/espadin,https://grulani.com/en/mezcales/espadin-3/,https://mezcalcolores.com/producto/mezcal-maguey-espadin/,https://www.erstwhilemezcal.com/product/espadin/,https://mezcaldixeebe.com/product/espadin-5-edicion-2024/          ","Espadín is the agave behind most people’s first mezcal, and most of what’s poured. It’s responsible for at least 80% of mezcal sold. "
Tobalá,Agave potatorum,Oaxaca; Puebla; Veracruz,"Central Oaxaca, southern Puebla and west-central Veracruz dry forests (Tehuacán-Cuicatlán and adjacent)",Semi arid highlands on rocky slopes and cliffs; tropical forest at lower elevations and oak forest at higher elevations,0.8-2 ft,0.24–0.61 m,"High value wild and semi managed mezcal; sweet, floral spirits","""Del Maguey,Rey Campero,El Jolgorio,Cinco Sentidos,Real Minero,QuiQuiRiQui,Gracias a Dios,Victorioso,Mezcal de Leyendas,Creador,NETA,Cortijo,Lalocura,Grulani,Carreño,Koch,Siete Misterios,Marca Negra,La Medida,Entre Maguey,Mezcal Colores,Erstwhile,Bozal""","https://delmaguey.com/tobala/,https://mezcalreycampero.com/product/tobala-rc/,https://casacortes.mx/collections/el-jolgorio-clasico/products/mezcal-el-jolgorio-tobala,https://www.drink5sentidos.com/buy-tobala-lalo,https://realminero.com.mx/producto/tobala/  ,https://www.quiquiriquimezcal.com/services-9-1,https://thankgad.com/tienda/p/tobala/,https://victoriosomezcal.com/tobala/,https://mezcaldeleyendas.com/tobala/,https://www.creadorspirits.com/buy-online,https://netaspirits.com/united-states/2024/7/8/tobal-capn-december-2023-primitivo-vsquez-vsquez-72-bottles-roc-ny-elite-barrel-pickers-prestige-ledroit,https://mezcalelcortijo.com/producto/maestros-mezcaleros-tobala/,https://www.mezcallalocura.com/tobala,https://grulani.com/en/mezcales/tobala-3/,https://mezcalcarreno.com/producto/tobala/,https://mezcalelcortijo.com/producto/maestros-mezcaleros-tobala/,https://www.sietemisterios.com/en/#buy-now-container,https://buen-mezcal.myshopify.com/products/kit-tobala,https://espiritusmisticos.site/la-medida/productos/la-medida-mezcal-artesanal-joven-100-agave-tobala,https://www.entre-maguey.com/tobal,https://mezcalcolores.com/producto/mezcal-tobala/,https://www.erstwhilemezcal.com/product/tobala-ancestral/,http://bozalmezcal.com/spirits/#,https://gomadreshop.com/products/lamata-tepextate-oaxaca-pascual-canseco?_pos=13&_sid=abaa5414d&_ss=r                   ","Tobalá is typically a smaller, compact plant, harvest often means careful, hands-on work. It's low profile in the landscape, big payoff in the bottle."
Tepextate,Agave marmorata,Oaxaca; Puebla,Tehuacán-Cuicatlán Valley (Oaxaca and Puebla),Tropical dry forest and xeric scrub on rocky cliffs and canyon walls; well drained stony soils,3-6.5 ft,0.91-1.98 m,Long maturing wild mezcal agave; intense savoury herbal mezcals,"""Del Maguey,Gracias a Dios,The Producer,Rey Campero,El Jolgorio,Gusto Historico,NETA,Grulani,Carreño,Koch,Marca Negra,La Medida,El Buho,Mezcal Colores,Erstwhile,Bozal,Dixeebe Mezcal,Divinos Ancestros""","https://delmaguey.com/tepextate/,https://thankgad.com/tienda/p/tepeztate/,https://shop.producermezcal.com/products/the-producer-tepezate-mezcal,https://mezcalreycampero.com/product/tepeztate-rc/,https://casacortes.mx/collections/el-jolgorio-clasico/products/mezcal-el-jolgorio-tepeztate,https://www.skurnik.com/sku/destilado-de-agave-tepextate-eusebio-santos-gusto-historico/,https://netaspirits.com/united-states/2025/9/4/tepextate-march-2025-hermgenes-vsquez-paula-aquino-tpxhmg2503-fall-2025-release-42-bottles-pm-wine-new-mexico,https://grulani.com/en/mezcales/tepeztate-3/,https://mezcalcarreno.com/producto/tepeztate/https://mezcalkoch.com/expresiones/tepeztate.php,https://buen-mezcal.myshopify.com/products/kit-tepeztate,https://espiritusmisticos.site/la-medida/productos/la-medida-mezcal-artesanal-joven-100-agave-tepeztate,https://elbuhomezcal.com/product/tepeztate/,https://mezcalcolores.com/producto/mezcal-tepeztate/,https://www.erstwhilemezcal.com/product/tepeztate-ancestral/,http://bozalmezcal.com/spirits/#,https://mezcaldixeebe.com/product/tepeztate-4-edicion-2024/,https://mezcaldivinosancestros.mitiendanube.com/productos/mezcal-artesanal-divinos-ancestros-silvestre-tepeztate-750-ml/ ","Tepextate has a marbled, sculpted look. It matures on a slow timetable, so harvesting it tends to be a patient mission."
Cuishe,Agave karwinskii,Oaxaca; Puebla,"Oaxaca and Puebla dry valleys (Central Valleys, Mixteca, Tehuacán-Cuicatlán)",Arid hill regions on shallow stony soils; xeric scrub and tropical dry forest on rocky slopes and canyons; often limestone,6-12 ft,1.83-3.66 m,"Wild and semi wild mezcal agave; earthy, mineral, woody profiles","""Rey Campero,Gracias a Dios,Victorioso,Mezcal de Leyendas,El Jolgorio,Cinco Sentidos,Del Maguey,Real Minero,Paquera,Gracias a Dios,Lalocura,Carreño,El Buho,Mezcal Colores,Bozal""","https://mezcalreycampero.com/product/cuishe-rc/,https://thankgad.com/tienda/p/cuishe/,https://victoriosomezcal.com/cuishe/,https://mezcaldeleyendas.com/cuishe/,https://casacortes.mx/collections/el-jolgorio-clasico/products/mezcal-el-jolgorio-cuishe,https://www.drink5sentidos.com/buy-cuishe,https://delmaguey.com/cuixe/,https://realminero.com.mx/producto/nuevo-mezcal-3/,https://paqueramezcal.com/products/ancestral-cuishe,https://thankgad.com/tienda/p/cuishe/,https://www.mezcallalocura.com/index,https://mezcalcarreno.com/producto/cuishe/,https://elbuhomezcal.com/product/cuishe/,https://mezcalcolores.com/producto/mezcal-cuishe/,http://bozalmezcal.com/spirits/#           ","Cuishe grows in slim, column-like stalks that shoot vertical instead of spreading wide. Those narrow, upward-pointing leaves make it look a bit punk."
Barril,Agave karwinskii,Oaxaca; Puebla,"Oaxaca and Puebla dry valleys (Central Valleys, Mixteca, Tehuacán-Cuicatlán)",Arid hill regions on shallow stony soils; xeric scrub and tropical dry forest on rocky slopes and canyons; often limestone,6-10 ft,1.83-3.05 m,"Highly prized mezcal agave; structured, mineral spirits","""Del Maguey,El Jolgorio,Real Minero,Paquera,Creador,Cortijo,Koch,Siete Misterios,Bozal,Divinos Ancestros""","https://delmaguey.com/barril/,https://casacortes.mx/collections/el-jolgorio-clasico/products/mezcal-el-jolgorio-barril,https://realminero.com.mx/producto/barril/,https://paqueramezcal.com/products/barril,https://www.creadorspirits.com/buy-online,https://mezcalelcortijo.com/producto/maestros-mezcaleros-barril/,https://mezcalkoch.com/expresiones/barril.php,https://www.sietemisterios.com/en/#buy-now-container,http://bozalmezcal.com/spirits/#,https://mezcaldivinosancestros.mitiendanube.com/productos/mezcal-artesanal-divinos-ancestros-silvestre-barril-750-ml/       ","Barril is famously more barrel than bloom. Karwinskii types can grow on a stem, so harvest often means working up the stalk to get to that hefty piña."
Madrecuixe,Agave karwinskii,Oaxaca; Puebla,"Oaxaca and Puebla dry valleys (Central Valleys, Mixteca, Tehuacán-Cuicatlán)",Arid hill regions on shallow stony soils; xeric scrub and tropical dry forest on rocky slopes and canyons; often limestone,6-12 ft,1.83-3.66 m,Wild and semi wild mezcal; mineral profile,"""Cinco Sentidos,Del Maguey,Rey Campero,El Jolgorio,Gusto Historico,Gracias a Dios,Neta,Cortijo,Amarás,Koch,La Medida,Erstwhile,Bozal,Divinos Ancestros,Lamata""","https://www.drink5sentidos.com/buy-madrecuixe,https://delmaguey.com/madrecuixe/,https://mezcalreycampero.com/product/madrecuishe-rc/,https://casacortes.mx/collections/el-jolgorio-clasico/products/mezcal-el-jolgorio-madrecuishe,https://www.skurnik.com/sku/destilado-de-agave-madrecuixe-victor-ramos-gusto-historico-3/,https://thankgad.com/tienda/p/madre-cuishe/,https://netaspirits.com/united-states/2025/9/4/madrecuixe-capn-may-2014-ranulfo-garca-pacheco-mdxran1405-fall-2025-release-258-bottles-pm-national,https://mezcalelcortijo.com/producto/maestros-mezcaleros-madrecuixe/,https://mezcalamaras.com/en/products/logia-madrecuishe,https://mezcalkoch.com/expresiones/madrecuishe.php,https://espiritusmisticos.site/la-medida/productos/la-medida-mezcal-artesanal-joven-100-agave-madrecuishe,https://www.erstwhilemezcal.com/product/madrecuishe-ancestral/,http://bozalmezcal.com/spirits/#,https://mezcaldivinosancestros.mitiendanube.com/productos/mezcal-artesanal-divinos-ancestros-silvestre-madrecuishe-750-ml/,https://gomadreshop.com/products/lamata-12?_pos=6&_sid=abaa5414d&_ss=r             ","Madrecuixe has a lean profile, narrow leaves and a poised, upright form. Looks like it’s balancing its way through a tough landscape."
Bicuixe,Agave karwinskii,Oaxaca; Puebla,"Oaxaca and Puebla dry valleys (Central Valleys, Mixteca, Tehuacán-Cuicatlán)",Arid hill regions on shallow stony soils; xeric scrub and tropical dry forest on rocky slopes and canyons; often limestone,6-12 ft,1.83-3.66 m,Regional mezcal type; lean stony profile,"""Neta,Cortijo,La Medida,Tres Tiempos,Mezcalosfera""","https://netaspirits.com/united-states/2025/9/4/bicuixe-may-2013-cndido-garca-cruz-bcxcan1305-fall-2025-release-162-700-ml-bottles,https://mezcalelcortijo.com/producto/maestros-mezcaleros-bicuixe/,https://espiritusmisticos.site/la-medida/productos/la-medida-mezcal-artesanal-joven-100-agave-bicuishe,https://gomadreshop.com/products/tres-tiempos-bicuixe?_pos=3&_sid=504ef9d80&_ss=r,https://agavebymontiel.com/products/mezcalosfera-by-mezcaloteca-bicuixe-700ml   ","Bicuixe grows a long, slender stalk with a tight rosette perched on top. It has a clean, unmistakable silhouette."
Tobaziche,Agave karwinskii,Oaxaca; Puebla,"Oaxaca and Puebla dry valleys (Central Valleys, Mixteca, Tehuacán-Cuicatlán)",Arid hill regions on shallow stony soils; xeric scrub and tropical dry forest on rocky slopes and canyons; often limestone,6-12 ft,1.83-3.66 m,Common karwinskii mezcal; herbal profile,"""Del Maguey,Neta,Lalocura,El Jolgorio,Grulani,Carreño,Koch,La Medida,Maguey Melate,Bozal""","https://delmaguey.com/tobaziche/,https://netaspirits.com/united-states/2025/9/4/tobaziche-april-2022-toms-garca-cruz-tbztgc2204-fall-2025-release-54-bottles-whislers-travis-heights,https://www.mezcallalocura.com/tobasiche,https://casacortes.mx/collections/el-jolgorio-especial/products/mezcal-el-jolgorio-tobasiche,https://grulani.com/en/mezcales/tobasiche-3/,https://mezcalcarreno.com/producto/tobasiche/,https://mezcalkoch.com/expresiones/tobasiche.php,https://espiritusmisticos.site/la-medida/productos/la-medida-mezcal-artesanal-joven-100-agave-tobasiche-chichicapam-750-ml,https://www.magueymelate.com/product/tobaziche-375-ml-gregorio/,http://bozalmezcal.com/spirits/#       ","Tobaziche grows up on a woody stem, lifting its rosette into the air. Its narrow, dark-green leaves flare out in a tight crown."
Lumbre,Agave sp. (unidentified),Oaxaca,Central Valleys of Oaxaca; San Baltazar Guelavila; nearby communities,Unresolved Agave sp.; typically harvested from rocky slopes and canyons in xeric scrub and tropical dry forest; terrain varies by local ID,3-6 ft,0.90-1.80 m,Small-batch hillside mezcal maguey; c. 7 year maturation; used for high-proof artisanal mezcal ,"""Creador,Grulani,Koch""","https://www.creadorspirits.com/buy-online,https://grulani.com/en/mezcales/lumbre-3/,https://mezcalkoch.com/expresiones/lumbre.php  ","Lumbre leads with looks: green blades rising from red-tinged bases, like heat just under the surface. "
Montana,Agave montana,Nuevo León; Tamaulipas,High mountains of Northeastern Mexico,High elevation mountain slopes in pine oak and cloud forest; cool humid sites with deep leaf litter and very well drained soils,3-4 ft,0.90-1.20 m,Occasional wild-harvest mountain mezcal; more often grown as ornamental despite good sugar content,"""El Tinieblo""",https://www.eltinieblo.com/landingen ,"Montana is built to handle rougher weather, with thick, upright leaves with pronounced teeth. Often taking well over a decade to flower."
